business_id,name,city,state,postal_code,stars,review_count,is_open
-HfeXGN4O83x8P4rZc-_kQ,Subway Restaurants,Phoenix,AZ,85031.0,1.0,7.0,1
-uYAkAplo7a4WM7c6lDrWQ,Rosati's Pizza,Phoenix,AZ,85027.0,3.0,96.0,1
YbOhR475lR0xsNJjoAmMXQ,Coach's Corner Grill,Phoenix,AZ,85004.0,3.5,201.0,0
5qEMfUERdTcMk7aDwH3A_Q,Candy's Kitchen,Phoenix,AZ,85022.0,4.0,137.0,1
bjrPt4DN1r4HpiR0Y8ofvg,Black Cat Coffee House,Phoenix,AZ,85018.0,4.0,193.0,1
kkEqZmVvVkgmCaOqE13mDg,#1 Sushi,Phoenix,AZ,85051.0,4.0,61.0,0
mRxUCEoUUe-XsEYS1SlrTA,New Tokyo Food Market,Phoenix,AZ,85051.0,4.5,71.0,1
LchwVhFppQjB9OYrh3_3oQ,Safeway Home Grocery Delivery,Phoenix,AZ,85038.0,2.5,67.0,1
rs4R0P6VW4rcQlCaukjjOw,Circle K,Phoenix,AZ,85018.0,2.5,7.0,1
BNLFEPZTyhNObVzXsTT0iw,Papa John's Pizza,Phoenix,AZ,85044.0,2.5,25.0,1
KlLCJN_KUP9xFQBJYrhgVg,Phoenix Children’s Hospital,Phoenix,AZ,85016.0,3.0,195.0,1
gGKMRiecrOSYF3NBDY-5Vw,Walmart Supercenter,Phoenix,AZ,85035.0,2.0,26.0,1
SZxNQQiFzvS9qgodVWNcog,Fatburger,Phoenix,AZ,85029.0,3.0,22.0,0
dc6sPg9kNliz_Cy2yX19tw,Shogun,Phoenix,AZ,85032.0,3.0,,1
U4ePUdVasbs-icGNJ0Ojaw,McDonald's,Phoenix,AZ,85015.0,3.0,3.0,1
Iyoew2PXUR9vM_atU9iqDw,Panera Bread,Phoenix,AZ,85032.0,2.5,60.0,1
yWZcHlDnXTF_MpMWwP1SQA,Circle K,Phoenix,AZ,85003.0,2.0,14.0,1
vX5ma5Nwrzqwdz949AmVVg,Native Grill & Wings,Phoenix,AZ,85044.0,3.0,167.0,1
efEzgGaHeuwQFtBvSsKoSw,Jack in the Box,Phoenix,AZ,85022.0,2.0,16.0,1
ENfBeEowRmbe5-_BNDBN3A,Fresh & Easy Neighborhood Market,Phoenix,AZ,85021.0,4.0,7.0,0
pZTm9g-x_KmucSWtXmjoGw,Taco Bell Cantina,Phoenix,AZ,85004.0,3.5,28.0,1
frCxZS7lPhEnQRJ3UY6m7A,La Santisima Gourmet Taco Shop,Phoenix,AZ,85006.0,4.0,2152.0,1
WvbXPy4kmPh2ysKwytwztQ,All Wrapped Up,Phoenix,AZ,85013.0,4.0,26.0,0
0IPTFesIRB3VQs3cRz_SnA,Tatum Nutrition & Wellness,Phoenix,AZ,85032.0,4.0,10.0,0
8d186YvsMVWRFtYMTFcr_w,The Buffalo Spot,Phoenix,AZ,85016.0,3.0,29.0,1
gAGG84Mi5ycR1NuQ9IIyZg,Circle K,Phoenix,AZ,85023.0,1.0,5.0,1
BcrTHaJULDlB1XuW4RIb_Q,Kyoto Bowl,Phoenix,AZ,85018.0,2.0,21.0,0
qIbXdUmyiKsSAnsTuIe_1A,Ninja Bowl,Phoenix,AZ,85027.0,3.5,6.0,0
2xMKHQP1TVGB-_62gDOzDg,El Nopalito,Phoenix,AZ,85008.0,3.5,75.0,1
uZeg5CynoUW_mHL3Mvuvpw,Olive Garden Italian Restaurant,Phoenix,AZ,85015.0,3.0,58.0,1
2THWm-2RT0MtkH-BKN6-FQ,Sonic Drive-In,Phoenix,AZ,85339.0,2.0,23.0,1
6hfvVrOMmYapWGS1PN0b2w,Little Caesars Pizza,Phoenix,AZ,85016.0,2.5,7.0,1
mFmmOKdcwFrDqXKaew0ahw,Streets of New York,Phoenix,AZ,85086.0,3.5,,1
rNKhZ22ztlbhltwWPUOK4Q,Walmart Vision & Glasses,Phoenix,AZ,85041.0,1.0,3.0,1
uP21QeqzU5E3azBk2_GDsw,The Playa II Bar and Grill,Phoenix,AZ,85028.0,3.5,33.0,1
ubR4Ox0PTBFSPXzOc06p4g,Long John Silver's,Phoenix,AZ,85020.0,2.5,16.0,1
jLC4QQ78T0mjAa5qawgQ4g,La Taqueria De Jalisco,Phoenix,AZ,85016.0,4.5,,1
KqSWho4bavZzNH0qQ5GnQA,Domino's Pizza,Phoenix,AZ,85032.0,2.5,42.0,1
IgXg0S7UlTY1SXPED_WCRQ,Canyon Cafe,Phoenix,AZ,85053.0,4.0,4.0,1
NKXSQHhg3Lc2I3JiBaXkyg,Weather & Coffee,Phoenix,AZ,85032.0,4.5,5.0,0
aNCLPEsrgB_gGwULOpYpqw,Pok-U,Phoenix,AZ,85034.0,,26.0,1
ZojKxVZmp2GVv1negJCOrQ,Pie Snob,Phoenix,AZ,85018.0,4.5,,1
3TintmVPo4Xu2drJ_iRpRQ,The Grill Next Door,Phoenix,AZ,85073.0,2.0,13.0,0
2y9QHegefmcwZ-4oiih5bw,My Dad's Favorite Cookies and Bakery,Phoenix,AZ,85085.0,3.0,8.0,0
E4T0rQBJa0e4HIliBrI4lA,Dunkin',Phoenix,AZ,85015.0,3.0,43.0,1
rUwIlMN5wD2Kga5sx5skWQ,Café 51,Phoenix,AZ,85044.0,4.0,10.0,1
gj-JZL21QmG8jdArjZb_TQ,Church's Chicken,Phoenix,AZ,85033.0,1.0,,1
PfF1y2H7J5QxeQkwr_91xA,Blimpie,Phoenix,AZ,85007.0,1.5,3.0,0
oDkdAandDAIQsA2mjlTB4Q,KFC,Phoenix,AZ,85033.0,1.5,28.0,1
Bn9zxgvHIq-_f3gwMx52pw,Chevron,Phoenix,AZ,85048.0,3.0,17.0,1
Wq0cWwBkapXOUP5QPV034Q,Bambino Bistro / Vinery 214 Bistro,Phoenix,AZ,85003.0,2.5,3.0,0
khtY7Ow_WDJvAN2e9EkFYw,Tasty Creamery Rolls,Phoenix,AZ,85032.0,3.0,18.0,0
ljkkLrW1j-tZtrJq9SFjVQ,Hempful Farms,Phoenix,AZ,85023.0,4.0,,1
cbq_hs6zYd7tfWI6EnG_0g,Mo's Pizza,Phoenix,AZ,85028.0,3.5,3.0,0
H2RgkjPs3W-CxbyygCJJew,Pacific Gardens,Phoenix,AZ,85044.0,4.0,86.0,0
Hh1I-rRuM1MwpyT0IuvXMw,Antojos Your Way,Phoenix,AZ,85037.0,4.0,25.0,1
oacm52KPpEpOBf_M2sARLA,Lucky Wok,Phoenix,AZ,85020.0,3.5,34.0,1
5VK7tIINe1JS5syW-o4H8g,Encanto Oasis,Phoenix,AZ,85015.0,3.5,3.0,1
0_t3hXUBkqhiiqHjlqFLHQ,Little Caesars Pizza,Phoenix,AZ,85006.0,2.5,3.0,1
_yxPEM0oxih1H0SoHJ-k5w,Pizza & Krispy Krunchy Chicken,Phoenix,AZ,85008.0,2.0,19.0,0
akhMwlK3WO74eYFlw6f4oA,Waffle House,Phoenix,AZ,85035.0,3.0,12.0,0
-jKhfsXol4FxbRjK8aUsLA,Little Caesars Pizza,Phoenix,AZ,85015.0,2.5,22.0,1
rswuhMY5vCbvZvF2wBIhqg,Sun Asian Kitchen,Phoenix,AZ,85042.0,3.5,258.0,1
Nv1PVoMJjKSutxCnGRYbnA,Julioberto's Fresh Mexican Food,Phoenix,AZ,85020.0,2.5,41.0,1
nTSGUY0QJtmsb6QM2Ei61w,Tonys Original Burger Factory,Phoenix,AZ,85017.0,3.5,10.0,0
_USpC2WmwI8TkYqdgB6Q9A,Red Hut Coffee,Phoenix,AZ,85004.0,4.5,55.0,0
w8cKLWoulCsuf_AD2mQ-jw,Cupcakes By Design,Phoenix,AZ,85014.0,3.5,,0
rqS1ywhjBrxJrVNri7pfXA,Two Hippies Beach House - Bell Road,Phoenix,AZ,85032.0,3.5,11.0,0
mtnw_pENYzcdAPhepby25g,Kings Subs,Phoenix,AZ,85009.0,4.0,15.0,1
SjxdlHEREXRcFE8xQCGBpQ,Qween Creek Olive Mill,Phoenix,AZ,85007.0,3.0,5.0,1
yy27y9vFs2-W7jigzAky0g,Pho Lee,Phoenix,AZ,85027.0,3.5,138.0,1
yzfp-WYIfcwRwcuMc6Uelw,Pick Up Stix,Phoenix,AZ,85022.0,,4.0,0
VRhFa6FzRUaPSayVfdLs4Q,Pei Wei,Phoenix,AZ,85034.0,2.0,12.0,1
D3E-h3moTngDIoNHeHAjOg,Blue Pacific Super Buffet,Phoenix,AZ,85051.0,3.0,63.0,1
fiu8-TwN0ZwhtRCbrLE5oA,QuikTrip,Phoenix,AZ,85022.0,4.0,20.0,1
nDSNoz5PBwn0djGqrppj2g,Paradise Bakery,Phoenix,AZ,85004.0,3.0,10.0,0
P7gVMk7FJwBXgtmzXdjBcw,Chill Out Gelato Cafe,Phoenix,AZ,85073.0,3.5,12.0,0
_CF9vpN1F9KcAkXbOIkL8w,Tokyo Express,Phoenix,AZ,85031.0,3.0,,1
X719x5ADLJt6NaohjjLauQ,Cinnabon,Phoenix,AZ,85051.0,2.5,6.0,1
pk8WK6rThM5mDmcILGRh9g,Bajio Mexican Grill,Phoenix,AZ,85085.0,3.0,51.0,0
aAIKXfz-86Vki8ValH94JA,McDonald's,Phoenix,AZ,85086.0,2.0,47.0,1
fyJAqmweGm8VXnpU4CWGNw,French Grocery,Phoenix,AZ,85013.0,4.0,,0
QPILCrkwl7rUScMd-VGf1A,Domino's Pizza,Phoenix,AZ,85308.0,2.5,28.0,1
14O6gNqpd3bcnIAHPFT58g,Salute Ristorante Italiano,Phoenix,AZ,85022.0,4.0,80.0,0
KmlHgbdAXJ2OE5wV1vwVEw,TŪK Urban Kafé,Phoenix,AZ,85048.0,4.5,74.0,1
crPt12dF0zMQiZ_nUAQvLg,Arcadia Farms Cafe,Phoenix,AZ,85004.0,3.5,27.0,0
yZweDoo2mcHxjojylN58OA,Sammy's Gourmet Sandwiches,Phoenix,AZ,85044.0,3.0,14.0,0
ccWEjDEgIO70iiGSN-rRUg,Lookout Mountain Golf Club,Phoenix,AZ,85020.0,3.5,41.0,1
8tPZJ5XSBb2jTcxsytpCyw,Pita Paradise,Phoenix,AZ,85073.0,4.0,8.0,0
Mx8NzQJYOCA74eO3Jveknw,Starbucks,Phoenix,AZ,85028.0,3.5,5.0,1
vM92DKxz5XJGm6Q5brHuGA,Central Wine,Phoenix,AZ,85012.0,4.5,72.0,0
4rwjCzSygI6batiXRGctrg,Carl's Jr,Phoenix,AZ,85034.0,2.5,20.0,0
RsQdAT-eFwWpzy0t2SiReQ,Fiorella's,Phoenix,AZ,85310.0,3.5,33.0,0
ObVh93IU4txSi9LJXFo2eA,"Market on the Move, The 3000 Club",Phoenix,AZ,85027.0,4.5,26.0,1
5A_sjC9ULLt4UkDNtr9dkw,Sip Coffee & Beer Garage,Phoenix,AZ,85018.0,4.0,318.0,1
01xXe2m_z048W5gcBFpoJA,Five Guys,Phoenix,AZ,85008.0,3.5,87.0,1
fr6ojHDZYrpUQl7kVGuVJQ,New York Pizza Department,Phoenix,AZ,85034.0,3.0,8.0,0
_KzB1RHRvRL0G-cTmvffwg,Circle K,Phoenix,AZ,85032.0,2.5,7.0,1
5l8S70308R_Osh3hm2zj3Q,Hot Bagels and Deli,Phoenix,AZ,85086.0,4.0,187.0,1
dgX1n9SuzAGuHEVCW5QoPA,Quiznos,Phoenix,AZ,85040.0,3.0,18.0,1
_HVZ1V8IDa49MWdejx9BbA,America's Taco Shop,Phoenix,AZ,85034.0,2.0,35.0,0
5pObrGpv1Is5WLDeOFSDIQ,Pizza Hut,Phoenix,AZ,85004.0,2.5,32.0,0
YWCXai1O0kVNClmSHKFghw,The Vitamin Shoppe,Phoenix,AZ,85016.0,4.0,19.0,1
OzURZr5BysE-m2MKQ6rloQ,Be More Raw,Phoenix,AZ,85005.0,5.0,4.0,1
rxvKy4umkp_TfJGs9rOgyA,Walgreens,Phoenix,AZ,85014.0,2.5,21.0,1
RKX755uAGPMerCWueEpevQ,El Rinconcito Mexican Food,Phoenix,AZ,85020.0,4.0,54.0,1
5nvOrdr-1Du_PvCwaPpmXQ,The Hatrack Pub,Phoenix,AZ,85041.0,3.0,4.0,0
VY3PJtC5Nbz5J3I1A2_Dzg,Circle K,Phoenix,AZ,85027.0,2.5,3.0,1
OdViVhR2ayppzkN2WtIScw,In-N-Out Burger,Phoenix,AZ,85029.0,4.0,,1
gf1r00kQICeeFX-7WCuXIQ,Circle K,Phoenix,AZ,85015.0,1.5,4.0,1
6QH_LPrn4CrCjtiVwGDoEQ,Starbucks,Phoenix,AZ,85018.0,3.0,4.0,1
yuU0beBIjiacZVSY0tf4LA,Authentic Thai Kitchen,Phoenix,AZ,85014.0,,138.0,1
scKsrUZvS6Po4hk6Khm9bg,Opa! Souvlaki,Phoenix,AZ,85073.0,3.5,9.0,0
UV6f9hfEyxsGjUf4NCJxnw,Bobby C's Cafe,Phoenix,AZ,85027.0,4.0,10.0,0
_e3rChyednoh47n2cjGv2w,Adela's Italian Restaurant,Phoenix,AZ,85018.0,,414.0,1
50NTSGbZ3pN5643_K1IReA,Via Delosantos,Phoenix,AZ,85020.0,4.0,321.0,1
IYedXxcwJJwxv-6DpMPvtA,Sushi Sonora,Phoenix,AZ,85008.0,3.5,39.0,1
I3s2O5sWde89hTK5wLEsUw,Arizona Roadhouse 66,Phoenix,AZ,85073.0,2.0,20.0,0
IEZRcxLrnMkc7W3q1i7d9g,Mariscos Altata,Phoenix,AZ,85031.0,3.0,55.0,1
AOcDW5FZJJG3YsyKGhiSMQ,Persepshen,Phoenix,AZ,85012.0,4.5,31.0,1
vyDW7_CHhDUJshMqaSjj0g,Steve's Greenhouse Grill,Phoenix,AZ,85004.0,2.5,459.0,1
7gF51IdqPFc-BotmeanxKQ,Subway,Phoenix,AZ,85051.0,4.5,3.0,0
QpotE7ObJ5qxfs1WcSc1gg,Walmart Vision & Glasses,Phoenix,AZ,85017.0,2.5,3.0,1
Szcr-yMxq76zRaSTUapAcw,Julioberto's Fresh Mexican Food,Phoenix,AZ,85016.0,3.5,27.0,1
1JpfQCgLnmz6VU00O1XIPw,Hava Java,Phoenix,AZ,85016.0,4.0,206.0,1
pDwpui_M8LZ5I6DaXUDVmg,Fair Trade Café,Phoenix,AZ,85003.0,3.5,43.0,0
euL4wrPoczkOBkS93pxv5A,Macayo's Mexican Food,Phoenix,AZ,85044.0,3.0,198.0,1
lCd20nDS9rFHW_2KViqWUA,El Chullo Peruvian Restaurant & Bar,Phoenix,AZ,85006.0,4.5,364.0,1
9cflYye_S2xNeb3C0mG3ng,Restaurant Sinaloa,Phoenix,AZ,85032.0,3.0,38.0,1
Sav4EJZSG7p--09DTHt5mg,Humberto's Mexican Food,Phoenix,AZ,85032.0,4.0,12.0,0
WuqxWXHS9hQx-lOcNlVVTg,Village Inn,Phoenix,AZ,85032.0,3.0,71.0,1
D_5II-fYES91wP0gV8AJuw,Rancho Papa Chulo's,Phoenix,AZ,85051.0,3.0,12.0,0
cSsrBz9JOJTk89K6OXaY2g,7-Eleven,Phoenix,AZ,85013.0,2.5,7.0,1
VF-LwjutNE-1pwMyKvYWvw,Mariscos Vuelve a la Vida Restaurant & Banquet Hall,Phoenix,AZ,85040.0,2.0,9.0,0
N8ytddhgHRxdUoVhP-lrsQ,Rocky Mountain Chocolate Factory,Phoenix,AZ,85085.0,3.5,11.0,1
jyZqmlaziZKtPv8AVTzciw,Diamond's Chinese Restaurant,Phoenix,AZ,85013.0,3.5,97.0,1
V1DITRxF42tjARULGfG0uA,Marilyn's Fish & Chips,Phoenix,AZ,85073.0,3.5,11.0,0
W6GuGdmaArR98U0y6fvNVQ,Ricky's Big Philly,Phoenix,AZ,85018.0,4.0,10.0,0
rnvsL0oFZpzpO61GXqBF6g,Reign Of Thai,Phoenix,AZ,85020.0,4.5,440.0,1
rp5RXEpoAj-k3c4_QP6LMQ,AJ's Mongolian BBQ,Phoenix,AZ,85051.0,3.0,51.0,0
OaCjJLSklg-YJ_WEqgCqRw,Q2 Cafe,Phoenix,AZ,85053.0,4.0,4.0,0
XGceA6cfprg5G7CnUCiADQ,Court House Cafe,Phoenix,AZ,85003.0,4.0,4.0,0
bltn4FTcuRJY5IfiIIDINw,Subway Restaurants,Phoenix,AZ,85032.0,1.5,6.0,1
nZL3HK70R-WABMoS1T8quA,Mid City Kitchen,Phoenix,AZ,85034.0,2.0,9.0,1
jlviy68buL1X2UADI-Lnlw,Modern Tortilla Food Truck and Catering,Phoenix,AZ,85016.0,4.0,33.0,1
LDgOIEmaABKP7pl3wdgVbQ,TGI Fridays,Phoenix,AZ,85004.0,2.0,31.0,1
4XEIN-KPGAMugwJdhgjfGQ,Combo Express Mexican Food,Phoenix,AZ,85032.0,4.5,11.0,0
Hliq9wrI1BcR-xcG_C9_Qg,Texas Roadhouse,Phoenix,AZ,85035.0,3.5,240.0,1
l2VC3UR7XnIwJwfIj1OPJg,Brueggers Bagels,Phoenix,AZ,85016.0,3.0,28.0,0
dDg3KTDzaizX-X3xtXJjvQ,Domino's Pizza,Phoenix,AZ,85043.0,3.5,11.0,1
pIeCFuUn7NWay1Ti0JzHtw,Frenchys Caribbean Dogs,Phoenix,AZ,85004.0,,13.0,0
XsOIULU2wIJ61MR1TuDnsw,Wood Fired Pizzeria Gelato Spot,Phoenix,AZ,85028.0,3.5,91.0,1
zhVWu6mJXvFSKMNRv2P9gA,ATL Wings,Phoenix,AZ,85041.0,3.0,47.0,1
dC2Uku3Q41gSTjc2WnZZAA,Domino's Pizza,Phoenix,AZ,85033.0,1.5,11.0,1
3gRcobEKorGSO7-_MJZh9Q,UD Thai Cuisine,Phoenix,AZ,85044.0,4.0,41.0,1
UT9KnZ288uwsz4pxzUVzIQ,Christown Spectrum,Phoenix,AZ,85015.0,2.5,51.0,1
ZtdbaK4cOrxJrDEONwW7hw,Circle K,Phoenix,AZ,85018.0,3.0,5.0,1
edskUGX_9FHCFnDG2ETKIw,Bourbon Jacks,Phoenix,AZ,85054.0,3.5,168.0,0
3saG51hM2M14G5f-QwhGhg,Melt,Phoenix,AZ,85004.0,4.0,380.0,1
u3WKEGTyfRgxx-PDotWmaQ,Pollo Sabroso,Phoenix,AZ,85034.0,4.5,5.0,0
khxjYMwb_V8UovvwPVhysw,Hong Kong Asian Cuisine,Phoenix,AZ,85086.0,2.5,82.0,1
75gmvFwF605wHfZF7yTN0w,Shell,Phoenix,AZ,85021.0,2.0,6.0,1
1LM9PRDlmBpIgBKdAAWIZA,Coney Island Grill,Phoenix,AZ,85003.0,3.5,33.0,0
UkFztgWFkut6fCmfNMuivQ,Starbucks,Phoenix,AZ,85032.0,2.0,19.0,0
sjiTzC2aoy13iPuIvk37Ew,Jet's Pizza,Phoenix,AZ,85028.0,4.5,134.0,1
TOCxDNKKG83sCrO76-ym0Q,Lazy Lou's Fish & Chips,Phoenix,AZ,85017.0,3.0,3.0,0
CzGHuG34OdBugbMLAqi9Sg,Samurai Sam's,Phoenix,AZ,85023.0,,36.0,1
pXgcW8ZfvH9LBw5HkUo1Dg,Walgreens,Phoenix,AZ,85085.0,2.5,31.0,1
LuWemt7wUsVU90-VwHwgyA,Subway Restaurants,Phoenix,AZ,85024.0,2.0,,1
wZm86tTEhbWv3hek3iprZw,Taquitos and Beer,Phoenix,AZ,85043.0,2.5,15.0,0
HWyXgSBj8WL-SbnSi5mlNg,Taco Bell,Phoenix,AZ,85041.0,2.5,13.0,1
8v1nk5EcCyEKK61ohAh5Og,Pezzano's Pizza,Phoenix,AZ,85050.0,4.0,56.0,0
6oyUUtgIqBEnMnB9B7-O7A,Dragon Chinese Restaurant,Phoenix,AZ,85021.0,4.0,11.0,0
LVF_M640eZdJN6wX12VrEQ,Burger King,Phoenix,AZ,85004.0,2.5,4.0,0
5cXym2kMtJgKeaxdF2SrJA,Red Lobster,Phoenix,AZ,85051.0,3.0,127.0,1
fKxdy5SiWcSvYrLdxtYdmA,Rennick's Restaurant,Phoenix,AZ,85034.0,3.0,15.0,1
82I9SSilxh3zL8F1UQ45Xw,Uncle Bear's Grill & Tap,Phoenix,AZ,85044.0,3.5,401.0,1
ANHCo9X7zu0LdYecc9fk3Q,la Madeleine French Bakery & Cafe,Phoenix,AZ,85034.0,3.5,105.0,1
M4zq737gzO5GqIk91X0CYw,Joeys of Chicago,Phoenix,AZ,85018.0,3.0,22.0,0
Upy7hkpIACL8-GvBGa2FSg,Yummy's Pizza and Ice Cream,Phoenix,AZ,85009.0,,14.0,0
q4U-WZ4A1I_vmDIp9Uq-9w,Barro's Pizza,Phoenix,AZ,85085.0,3.0,50.0,1
WR2J_AufGGdPrJobNb5GHw,Aji Spa,Phoenix,AZ,85226.0,4.5,98.0,1
Yf1Op02UNSKeXx5Fu15DAg,7-Eleven,Phoenix,AZ,85018.0,4.0,3.0,1
5DT2qxCkXxUKW7z_4kOXmA,Sala Thai,Phoenix,AZ,85028.0,3.5,365.0,1
RA1Jchnz3uQDg4YVHckKXQ,Fair Trade Cafe,Phoenix,AZ,85003.0,4.0,273.0,1
I1dZ6e1G4757Ll5CeE3Wdw,Ahipoki,Phoenix,AZ,85004.0,4.0,54.0,1
fGrE4Om-cTh_JgQC42qx9A,Panda Express,Phoenix,AZ,85040.0,2.0,76.0,1
Suqo-sO2n3oDBC8ahVIzyw,Circle K,Phoenix,AZ,85027.0,3.5,3.0,1
wEzCHxfm-lHLmb-dVexMuQ,Doc's Place,Phoenix,AZ,85012.0,3.0,19.0,0
zf3g45VCTZ8rG79qKu4U2w,Water Well,Phoenix,AZ,85024.0,4.0,12.0,1
iPXKHoEdpXG7Ysqg7UZ3ZQ,The Dugout Sports Grill,Phoenix,AZ,85048.0,2.0,9.0,0
3Alq2Er28QVsdxGJlQgVkg,Culver's,Phoenix,AZ,85032.0,3.0,24.0,0
DkHFktLYFrV1WylpRQiK_A,City Central Coffee,Phoenix,AZ,85004.0,3.0,,1
naX46MT7k6aDVB-j1jhBEg,Lam's Seafood Market,Phoenix,AZ,85033.0,3.5,44.0,1
4pUsOe7T7FHFRPhKAa-M0Q,Lantana Grille,Phoenix,AZ,85020.0,3.0,8.0,0
oz8s1Vzm2hN5ZO6kybCfWw,CoolVybz Jamaican Restaurant,Phoenix,AZ,85021.0,4.0,45.0,1
9YmkEQzfqWizimIWwASD0w,Walmart Supercenter,Phoenix,AZ,85032.0,2.0,91.0,1
fDPI6UBxSFX2MC3MmfM-CA,7-Eleven,Phoenix,AZ,85008.0,4.0,4.0,1
uBapvMNLJ6dtwJH9HQQamg,Press Coffee,Phoenix,AZ,85054.0,4.5,57.0,0
jD7tkMdKp5lwGSuHSChx_w,Chipotle Mexican Grill,Phoenix,AZ,85032.0,3.0,102.0,1
MZkP-I91Df4XgmVelGBGng,Fillmore Coffee,Phoenix,AZ,85004.0,4.5,185.0,1
VvYRWkQ7u1vVHJYjLhkRlQ,Taco Bell,Phoenix,AZ,85032.0,2.0,3.0,0
1N6_FgS6nq5eT_3x4MXm4A,Water N Ice,Phoenix,AZ,85029.0,5.0,9.0,1
aLIJSHJfLQuFu3CamjOS2Q,Rita's Mexican Food,Phoenix,AZ,85009.0,4.5,242.0,1
A6qLlVs7kR8fxlZmQ_Zecw,Metro Cafe,Phoenix,AZ,85051.0,3.5,3.0,1
JSD2Hr4zJSOwfU-xgJGn_Q,Arcadia Meat Market,Phoenix,AZ,85018.0,4.5,49.0,1
iQDb69AluJ5SV57wzE-Irw,The Donut Shoppe,Phoenix,AZ,85033.0,4.5,9.0,1
-0tgMGl7D9B10YjSN2ujLA,Dubliner,Phoenix,AZ,85032.0,3.5,139.0,1
9gLFnkwRiSppOBu3Snxkgw,Fast Eddie's Diner,Phoenix,AZ,85053.0,4.0,91.0,1
fTDRUYyQCeTTGWE1LC0-Sw,Ice Now,Phoenix,AZ,85009.0,4.5,9.0,1
EosF_LUsz19yvqkAMYLltA,Streets of New York,Phoenix,AZ,85018.0,3.5,48.0,1
SC4J9kQJ5-bYjXCTVxHXzA,The Sub Shop,Phoenix,AZ,85034.0,4.5,38.0,1
24MgaUT4TWO3_kZQlBu8sw,Chipotle Mexican Grill,Phoenix,AZ,85050.0,2.5,50.0,1
Ns20WGWn6s6niKAGIQB4UQ,Crescent Ballroom,Phoenix,AZ,85003.0,4.0,601.0,1
pdWnWH3SnjTTkRZx0y2wSw,New China Buffet,Phoenix,AZ,85016.0,2.0,12.0,1
poX-2lODvtmkR6pve8FXFA,Culver's,Phoenix,AZ,85014.0,3.5,184.0,1
BUzhRt0vN85YX-v3I9ueew,Jamba Juice,Phoenix,AZ,85053.0,4.0,28.0,1
Licd1Zdur5G4PCdzJ5bl2g,Coffee Plantation,Phoenix,AZ,85016.0,2.5,11.0,0
--Rsj71PBe31h5YljVseKA,Circle K,Phoenix,AZ,85085.0,3.5,11.0,1
Sx2pqHFFerBjzHQSLcxBAQ,Subway Restaurants,Phoenix,AZ,85027.0,2.5,17.0,1
VLzlbpiKMbTC0iRN6RP72Q,Mother's,Phoenix,AZ,85043.0,4.0,26.0,1
qxDe7yciDZxImUZCKLkYIw,Jamba Juice,Phoenix,AZ,85016.0,4.0,57.0,1
qnyTJ39UXke3aAS0gdWsww,Whole Foods Market,Phoenix,AZ,85016.0,3.5,249.0,1
eTt2dhbn-s2hXAelg93yPQ,75th Thai Taste Restaurant,Phoenix,AZ,85035.0,4.0,30.0,0
0sojfj-hw2WeXjkFwG-bVA,Loose Leaf Tea Market,Phoenix,AZ,85016.0,4.5,,1
6kZ5oQALI1NsP-y6H3cKWQ,Pizza Hut,Phoenix,AZ,85029.0,2.0,19.0,1
eDHI182_jkKnJSFDjUlK-g,One Coffee Co,Phoenix,AZ,85004.0,4.0,126.0,0
najluTSbgZEpCdLIbpvnxQ,Maryln's Fish & Chips,Phoenix,AZ,85041.0,4.5,191.0,1
KsvJoqJ4aRqv0XYoNdbXXw,Tacos Mi Ranchito,Phoenix,AZ,85035.0,,16.0,1
Ix6_OX4TtxzPRFhYABS0zQ,Food City,Phoenix,AZ,85042.0,2.5,3.0,1
I_WWH2vYccjz-QxW3u1zJA,Hibachi Grill & Supreme Buffet,Phoenix,AZ,85033.0,3.0,75.0,1
eajXb034hm_9M6OgN47LKA,Tee Pee Tap Room,Phoenix,AZ,85004.0,3.0,63.0,1
IbG15_zkcvWlg5ySEFAQ2A,Playas Del Novilleros,Phoenix,AZ,85042.0,3.5,18.0,1
MDPR5Du0QYRylwdh5JGuwg,Jack in the Box,Phoenix,AZ,85008.0,2.0,13.0,1
Cs8YvyehNELsgOsf5Us4Dg,Sakura Sushi,Phoenix,AZ,85044.0,,218.0,1
w-q-RbxzTegPDfiIZWh1NQ,Big Rice Kitchen,Phoenix,AZ,85035.0,4.0,4.0,1
UWuB3vikQmf0-x2ZXjxdmg,Corleone's,Phoenix,AZ,85028.0,3.0,75.0,0
QsMR_Fp9YRtDegThsOgFLA,Sens Asian Tapas & Sake Bar,Phoenix,AZ,85004.0,4.0,233.0,0
qwt9fL28iSpaWyF5pgNd8w,Panda Express,Phoenix,AZ,85054.0,2.0,37.0,1
7lEqJZLFLQkjLR7NqI-fSQ,Malee's Thai Bistro,Phoenix,AZ,85050.0,3.5,14.0,0
M18hT6GFwcU7nPLPEwab2A,56th St Deli & Market,Phoenix,AZ,85018.0,4.5,30.0,1
EwldVuxL-KJaIxxi2FApNw,Arby's,Phoenix,AZ,85027.0,3.0,29.0,1
V2nl8PxQmMD_ecLpjD2sUw,Tradiciones,Phoenix,AZ,85006.0,3.5,54.0,0
f35DM0RuJ2x9ho6YNA3T-Q,The Sweetness,Phoenix,AZ,85003.0,4.5,15.0,0
8Zqh2jwtncA3N4fWEMTvZQ,"Scramble, a breakfast & lunch joint - Phoenix",Phoenix,AZ,85020.0,4.0,916.0,1
